基準日,ファンド名,基準価額,累積分配金,純資産総額,受益権総口数,分配金再投資基準価額
2019/09/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12390,120,2560208538,2066339406,12519
2019/09/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12313,120,2547813264,2069215834,12442
2019/09/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12192,120,2526783300,2072553122,12319
2019/09/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12336,120,2554227676,2070610236,12465
2019/09/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12348,120,2563281697,2075832855,12477
2019/09/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12339,120,2567387733,2080684840,12468
2019/10/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12438,120,2591016830,2083128018,12568
2019/10/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12261,120,2552350522,2081670888,12389
2019/10/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11995,120,2504574233,2087942089,12120
2019/10/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12053,120,2526588977,2096207038,12179
2019/10/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12184,120,2562694004,2103381255,12311
2019/10/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12181,120,2563389222,2104427047,12308
2019/10/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11952,120,2514555362,2103963433,12077
2019/10/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12091,120,2545798951,2105585457,12217
2019/10/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12213,120,2582345425,2114418507,12341
2019/10/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12332,120,2644881021,2144722331,12461
2019/10/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12429,120,2669681459,2147877531,12559
2019/10/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12402,120,2661900668,2146415547,12532
2019/10/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12453,120,2719440111,2183776571,12583
2019/10/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12407,120,2708869933,2183387097,12537
2019/10/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12363,120,2692641528,2178067828,12492
2019/10/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12369,120,2684713465,2170441017,12498
2019/10/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12397,120,2692862758,2172135512,12527
2019/10/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12470,120,2710093543,2173216867,12600
2019/10/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12655,120,2755167874,2177203350,12787
2019/10/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12669,120,2759384510,2178098119,12801
2019/10/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12697,120,2769274678,2181109665,12830
2019/11/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12501,120,2726328511,2180809691,12632
2019/11/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12681,120,2770405108,2184642638,12814
2019/11/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12668,120,2771339834,2187661263,12800
2019/11/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12680,120,2773717011,2187512725,12812
2019/11/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12721,120,2773557877,2180248865,12854
2019/11/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12709,120,2768010702,2177995877,12842
2019/11/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12652,120,2741966773,2167156858,12784
2019/11/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12643,120,2739975921,2167156858,12775
2019/11/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12751,120,2754264398,2159982160,12884
2019/11/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12723,120,2757060946,2167017285,12856
2019/11/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12772,120,2768772872,2167902049,12905
2019/11/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12762,120,2831997035,2219143266,12895
2019/11/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12823,120,2845139476,2218717198,12957
2019/11/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12738,120,2827521029,2219813562,12871
2019/11/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12735,120,2829802160,2222086048,12868
2019/11/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12804,120,2837529643,2216151444,12938
2019/11/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12930,120,2868848009,2218778807,13065
2019/11/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13025,120,2901907168,2227902747,13161
2019/11/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13105,120,2926877127,2233469451,13242
2019/11/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13123,120,2901358573,2210942118,13260
2019/12/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13093,120,2894730687,2210942118,13230
2019/12/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12958,120,2869770362,2214622465,13093
2019/12/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12820,120,2843865431,2218341702,12954
2019/12/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12926,120,2870933017,2221135917,13061
2019/12/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12942,120,2875878279,2222115631,13077
2019/12/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13033,120,2906311882,2229996443,13169
2019/12/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12994,120,2914456775,2242957251,13130
2019/12/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12973,120,2912298243,2244831349,13109
2019/12/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13007,120,2933982226,2255729098,13143
2019/12/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13196,120,2984049582,2261246880,13334
2019/12/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13207,120,2979390255,2255838710,13345
2019/12/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13246,120,3036413356,2292368770,13384
2019/12/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13220,120,3037298018,2297427325,13358
2019/12/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13206,120,3034602547,2297967455,13344
2019/12/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13255,120,3049359489,2300548636,13394
2019/12/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13350,120,3070370611,2299896910,13489
2019/12/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13363,120,3068820426,2296462652,13503
2019/12/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13341,120,3044969569,2282359982,13480
2019/12/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13367,120,3055872139,2286214333,13507
2019/12/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13405,120,3064736642,2286214333,13545
2019/12/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13426,120,3070968821,2287371071,13566
2020/01/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13238,120,3045862480,2300889495,13376
2020/01/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13280,120,3059391865,2303790798,13419
2020/01/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13195,120,3042265366,2305673216,13333
2020/01/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13418,120,3095077527,2306623822,13558
2020/01/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13514,120,3102325234,2295678104,13655
2020/01/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13654,120,3132902883,2294538255,13797
2020/01/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13661,120,3148782379,2305018675,13804
2020/01/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13690,120,3157247284,2306298120,13833
2020/01/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13814,120,3200277558,2316736777,13958
2020/01/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13868,120,3222310700,2323512175,14013
2020/01/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13873,120,3229245785,2327643394,14018
2020/01/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13832,120,3219580833,2327643394,13977
2020/01/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13826,120,3292897555,2381647845,13970
2020/01/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13794,120,3299683686,2392141421,13938
2020/01/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13638,120,3264007478,2393330113,13781
2020/01/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13455,120,3232777225,2402596327,13596
2020/01/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13492,120,3243316284,2403957098,13633
2020/01/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13439,120,3233928785,2406367810,13579
2020/01/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13437,120,3232631348,2405746828,13577
2020/02/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13228,120,3180175840,2404130566,13366
2020/02/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13369,120,3233905452,2419031495,13509
2020/02/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13668,120,3305016666,2418131895,13811
2020/02/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13810,120,3335142652,2414994557,13954
2020/02/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13744,120,3325573597,2419599536,13888
2020/02/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13617,120,3291081283,2416852421,13759
2020/02/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13740,120,3327618589,2421828189,13884
2020/02/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13828,120,3350023585,2422708762,13972
2020/02/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13830,120,3351025145,2422953995,13975
2020/02/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13851,120,3364343229,2428955506,13996
2020/02/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13858,120,3418430610,2466823422,14003
2020/02/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13770,120,3396833581,2466823422,13914
2020/02/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13982,120,3462558284,2476434430,14128
2020/02/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14017,120,3473003383,2477773087,14163
2020/02/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13465,120,3344950245,2484185873,13606
2020/02/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13081,120,3257757791,2490459736,13218
2020/02/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13020,120,3225440943,2477332251,13156
2020/02/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12572,120,3120672288,2482179098,12703
2020/03/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12267,120,3039238048,2477488107,12395
2020/03/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12816,120,3183670570,2484041353,12950
2020/03/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12473,120,3073533048,2464163062,12603
2020/03/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12982,120,3157957548,2432601213,13118
2020/03/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12515,120,3054831608,2440915869,12646
2020/03/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11947,120,2930005995,2452421691,12072
2020/03/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11401,120,2809638143,2464353796,11520
2020/03/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12032,120,2968618300,2467258014,12158
2020/03/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11527,120,2852284352,2474481044,11647
2020/03/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10660,120,2636278852,2473145162,10771
2020/03/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11513,120,2859009923,2483255710,11633
2020/03/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10531,120,2611396089,2479813699,10641
2020/03/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11296,120,2891134375,2559435387,11414
2020/03/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11040,120,2840618260,2572994503,11155
2020/03/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10686,120,2767338668,2589713286,10798
2020/03/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10139,120,2630599333,2594640643,10245
2020/03/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11068,120,2888798513,2610135135,11184
2020/03/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11102,120,2909017946,2620244264,11218
2020/03/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11492,120,3056912325,2660085587,11612
2020/03/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11042,120,2926392598,2650138608,11157
2020/03/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11484,120,3050952464,2656758763,11604
2020/04/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11209,120,2990219290,2667643362,11326
2020/04/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,10863,120,2899765189,2669461139,10977
2020/04/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11223,120,3009753426,2681729978,11340
2020/04/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11116,120,2981184331,2681947246,11232
2020/04/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11801,120,3166574398,2683310090,11924
2020/04/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11751,120,3167851809,2695764015,11874
2020/04/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12116,120,3276594748,2704301953,12243
2020/04/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12123,120,3289489464,2713394648,12250
2020/04/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12084,120,3289942471,2722644159,12210
2020/04/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11833,120,3221657363,2722644159,11957
2020/04/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12115,120,3335606351,2753304521,12242
2020/04/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11919,120,3331679680,2795166743,12044
2020/04/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12000,120,3366474850,2805444762,12125
2020/04/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12319,120,3456462447,2805777669,12448
2020/04/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12073,120,3381104086,2800540309,12199
2020/04/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11776,120,3313765739,2814024319,11899
2020/04/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12043,120,3388385753,2813458575,12169
2020/04/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,11999,120,3376691415,2814194507,12124
2020/04/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12125,120,3415068870,2816509835,12252
2020/04/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12316,120,3476634438,2822793127,12445
2020/04/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12496,120,3536885838,2830506820,12627
2020/05/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12376,120,3505143742,2832237399,12505
2020/05/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12160,120,3449619344,2836932594,12287
2020/05/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12282,120,3497091115,2847346960,12410
2020/05/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12509,120,3576061211,2858698940,12640
2020/05/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12592,120,3607382614,2864812580,12724
2020/05/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12329,120,3548391639,2878158827,12458
2020/05/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12149,120,3504505541,2884633045,12276
2020/05/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12282,120,3555563308,2894825937,12410
2020/05/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12363,120,3582824872,2898052714,12492
2020/05/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12780,120,3717065442,2908427507,12914
2020/05/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12725,120,3705021305,2911564025,12858
2020/05/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12849,120,3743497258,2913490916,12983
2020/05/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12697,120,3792324478,2986758582,12830
2020/05/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12735,120,3809282004,2991266904,12868
2020/05/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12748,120,3820929382,2997272590,12881
2020/05/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12884,120,3861613888,2997272590,13019
2020/05/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13140,120,3962535869,3015522559,13277
2020/05/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13130,120,3964108577,3019020648,13267
2020/06/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13252,120,4013714229,3028733417,13390
2020/06/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13213,120,4000199388,3027418286,13351
2020/06/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13477,120,4100581708,3042604205,13618
2020/06/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13677,120,4168360483,3047632303,13820
2020/06/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13628,120,4164585977,3055899617,13770
2020/06/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13894,120,4235109388,3048166222,14039
2020/06/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13805,120,4211487668,3050777389,13949
2020/06/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13609,120,4138762334,3041278910,13751
2020/06/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13474,120,4101542931,3043935448,13615
2020/06/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12804,120,3902252707,3047599038,12938
2020/06/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12929,120,3941913230,3048884899,13064
2020/06/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13055,120,4030158229,3087097827,13191
2020/06/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13214,120,4095625837,3099509861,13352
2020/06/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13167,120,4090236590,3106461072,13305
2020/06/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13190,120,4110917187,3116759945,13328
2020/06/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12989,210,4059506180,3125262429,13216
2020/06/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13055,210,4112534549,3150239163,13283
2020/06/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13051,210,4120022054,3156828515,13279
2020/06/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12845,210,4061365501,3161711268,13069
2020/06/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12948,210,4098914763,3165663461,13174
2020/06/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12771,210,4056808389,3176514583,12994
2020/06/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,12988,210,4131245339,3180894051,13215
2020/07/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13196,210,4201051646,3183580707,13426
2020/07/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13126,210,4189970642,3192178076,13355
2020/07/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13214,210,4240304591,3208841532,13445
2020/07/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13225,210,4247923382,3211973648,13456
2020/07/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13311,210,4275617924,3211973648,13543
2020/07/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13298,210,4286225798,3223097317,13530
2020/07/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13300,210,4293411010,3228202791,13532
2020/07/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13256,210,4280294831,3228839157,13487
2020/07/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13281,210,4287676346,3228482389,13513
2020/07/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13255,210,4291240398,3237454447,13486
2020/07/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13518,210,4372884357,3234875094,13754
2020/07/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13634,210,4413941808,3237351655,13872
2020/07/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13640,210,4471874092,3278403121,13878
2020/07/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13759,210,4512573595,3279682592,13999
2020/07/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13720,210,4507876288,3285631727,13959
2020/07/22,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13723,210,4520834375,3294404182,13962
2020/07/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13575,210,4477365793,3298214931,13812
2020/07/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13665,210,4511157149,3301252807,13903
2020/07/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13517,210,4465758043,3303771278,13753
2020/07/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13680,210,4531221702,3312233705,13919
2020/07/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13555,210,4491454753,3313420683,13792
2020/08/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13836,210,4595492360,3321411115,14077
2020/08/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13954,210,4631666932,3319150081,14198
2020/08/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13979,210,4652085320,3328013949,14223
2020/08/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14144,210,4704644683,3326271195,14391
2020/08/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14153,210,4716904782,3332792279,14400
2020/08/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14317,210,4770644803,3332178935,14567
2020/08/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14339,210,4765365496,3323441274,14589
2020/08/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14535,210,4843717320,3332374867,14789
2020/08/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14565,210,4857361069,3334957369,14819
2020/08/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14448,210,4837355228,3348228657,14700
2020/08/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14387,210,4865810635,3382069653,14638
2020/08/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14332,210,4860115381,3391072943,14582
2020/08/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14414,210,4906134308,3403739618,14666
2020/08/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14349,210,4895972328,3412146746,14599
2020/08/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14407,210,4950991179,3436562365,14658
2020/08/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14507,210,5039365957,3473757521,14760
2020/08/26,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14572,210,5065626757,3476221725,14826
2020/08/27,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14585,210,5090142157,3489919042,14840
2020/08/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14654,210,5165456058,3525045586,14910
2020/08/31,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14570,210,5164111261,3544295730,14824
2020/09/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14559,210,5177239744,3556105571,14813
2020/09/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14688,210,5232626553,3562564809,14944
2020/09/03,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14970,210,5365311352,3583967159,15231
2020/09/04,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14539,210,5224502432,3593415641,14793
2020/09/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14457,210,5209137913,3603070589,14709
2020/09/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14451,210,5237138983,3624122288,14703
2020/09/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14189,210,5142214725,3624122288,14437
2020/09/10,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14475,210,5260607225,3634254402,14728
2020/09/11,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14321,210,5215127994,3641544445,14571
2020/09/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14371,210,5267882522,3665728665,14622
2020/09/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14441,210,5317745652,3682285241,14693
2020/09/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14396,210,5363909022,3725996678,14647
2020/09/17,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14353,210,5370233455,3741600678,14603
2020/09/18,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14283,210,5346727652,3743483767,14532
2020/09/23,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14103,210,5281561114,3745023686,14349
2020/09/24,農林中金＜パートナーズ＞長期厳選投資　おおぶね,13977,210,5237712071,3747423313,14221
2020/09/25,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14019,210,5268413007,3758002991,14264
2020/09/28,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14105,210,5317071064,3769595063,14351
2020/09/29,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14264,210,5403149313,3787931108,14513
2020/09/30,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14284,210,5447475667,3813816466,14533
2020/10/01,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14310,210,5496351321,3840906516,14560
2020/10/02,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14310,210,5509187414,3849768105,14560
2020/10/05,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14267,210,5505764179,3858995495,14516
2020/10/06,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14442,210,5577517408,3862110859,14694
2020/10/07,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14334,210,5541390821,3865787986,14584
2020/10/08,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14582,210,5644913536,3871122945,14836
2020/10/09,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14624,210,5674020315,3879821968,14879
2020/10/12,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14753,210,5743256359,3893059776,15010
2020/10/13,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14815,210,5770406191,3895086686,15074
2020/10/14,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14821,210,5773019166,3895086686,15080
2020/10/15,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14720,210,5761196064,3913894635,14977
2020/10/16,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14749,210,5779167508,3918445487,15006
2020/10/19,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14799,210,5883471852,3975648969,15057
2020/10/20,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14641,210,5832230599,3983502525,14896
2020/10/21,農林中金＜パートナーズ＞長期厳選投資　おおぶね,14649,210,5845748755,3990476871,14905
